source_word,target_word,source_pos,target_pos,morpheme,type,segments
зэргэх,зэргэмж,V,N,мж,suffix,"('зэргэх', '#мж')"
тохируулах,тохируулга,V,N,га,suffix,"('тохируулах', '#га')"
шөвөг,шөвөгдөх,N,V,дөх,suffix,"('шөвөг', '#дөх')"
орох,оролцох,V,V,лцох,suffix,"('орох', '#лцох')"
үхэх,үхүүлэх,V,V,үүлэх,suffix,"('үхэх', '#үүлэх')"
цом,цомхон,J,J,сан,suffix,"('цом', '#сан')"
хөнгөн,хөнгөхөн,J,J,хөн,suffix,"('хөнгөн', '#хөн')"
сул,сулхан,J,J,хан,suffix,"('сул', '#хан')"
илгэх,илгээн,V,N,ээн,suffix,"('илгэх', '#ээн')"
чимээ,чимээгүй,N,J,гүй,suffix,"('чимээ', '#гүй')"
сонгох,сонгууль,V,N,ууль,suffix,"('сонгох', '#ууль')"
шургуулах,шургуулга,V,N,га,suffix,"('шургуулах', '#га')"
нурах,нураах,V,V,аах,suffix,"('нурах', '#аах')"
сэдэх,сэдэв,V,N,в,suffix,"('сэдэх', '#в')"
үерхэх,үерхэл,V,N,л,suffix,"('үерхэх', '#л')"
нөхөрлөх,нөхөрлөл,V,N,л,suffix,"('нөхөрлөх', '#л')"
хувцаслах,хувцаслалт,V,N,лт,suffix,"('хувцас', '#лах', '#лт')"
сорих,сорилт,V,N,лт,suffix,"('сорих', '#лт')"
үймрэх,үймэрсэн,V,J,сэн,suffix,"('үймрэх', '#сэн')"
замбараа,замбараагүй,J,J,гүй,suffix,"('замбараа', '#гүй')"
тогтвор,тогтворгүй,N,J,гүй,suffix,"('тогтвор', '#гүй')"
зовиур,зовиуртай,N,J,тай,suffix,"('зовиур', '#тай')"
аюул,аюултай,N,J,тай,suffix,"('аюул', '#тай')"
эгзэг,эгзэгтэй,N,J,тэй,suffix,"('эгзэг', '#тэй')"
бүтэх,бүтээх,V,V,ээх,suffix,"('бүтэх', '#ээх')"
хавтас,хавтаслах,N,V,лах,suffix,"('хавтас', '#лах')"
найрах,найрлага,V,N,лага,suffix,"('найрах', '#лага')"
тогтворжих,тогтворжилт,V,N,лт,suffix,"('тогтворжих', '#лт')"
үсэглэх,үсэглэл,V,N,л,suffix,"('үсэглэх', '#л')"
бичиглэх,бичиглэл,V,N,л,suffix,"('бичиглэх', '#л')"
хасах,хасалт,V,N,лт,suffix,"('хасах', '#лт')"
нөөх,нөөц,V,N,ц,suffix,"('нөөх', '#ц')"
харагдах,харагдац,V,N,ц,suffix,"('харагдах', '#ц')"
татгалзах,татгалзал,V,N,л,suffix,"('татгалзах', '#л')"
тээг,тээглэх,N,V,лэх,suffix,"('тээг', '#лэх')"
зоох,зоогдох,V,V,гдох,suffix,"('зоох', '#гдох')"
зохицуулах,зохицуулалт,V,N,лт,suffix,"('зохицуулах', '#лт')"
дусах,дусал,V,N,л,suffix,"('дусах', '#л')"
хамгаалах,хамгаалалт,V,N,лт,suffix,"('хамгаалах', '#лт')"
хамгаалах,хамгаалагч,V,N,гч,suffix,"('хамгаалах', '#гч')"
оргих,оргил,V,N,л,suffix,"('оргих', '#л')"
нийцэх,нийцэл,V,N,л,suffix,"('нийцэх', '#л')"
оосор,оосорлох,N,V,лох,suffix,"('оосор', '#лох')"
тайлбарлах,тайлбарлагч,V,N,гч,suffix,"('тайлбарлах', '#гч')"
ойлгомж,ойлгомжтой,N,J,той,suffix,"('ойлгомж', '#той')"
чөлөө,чөлөөтэй,N,J,тэй,suffix,"('чөлөө', '#тэй')"
хатаах,хатаагуур,V,N,гуур,suffix,"('хатаах', '#гуур')"
хатаах,хатаагч,V,N,гч,suffix,"('хатаах', '#гч')"
нөхөх,нөхвөр,V,N,вөр,suffix,"('нөхөх', '#вөр')"
орлуулах,орлуулалт,V,N,лт,suffix,"('орлох', '#уулах', '#лт')"
үүсэх,үүсвэр,V,N,вэр,suffix,"('үүсэх', '#вэр')"
онгойх,онгойлгох,V,V,лгох,suffix,"('онгойх', '#лгох')"
мулт,мултлах,J,V,лах,suffix,"('мулт', '#лах')"
орлох,орлуулах,V,V,уулах,suffix,"('орлох', '#уулах')"
солих,солио,V,N,оо,suffix,"('солих', '#оо')"
тэнцэх,тэнцүү,V,J,үү,suffix,"('тэнцэх', '#үү')"
хаах,хаагдах,V,V,гдах,suffix,"('хаах', '#гдах')"
таг,таглах,N,V,лах,suffix,"('таг', '#лах')"
дэвших,дэвшил,V,N,л,suffix,"('дэвших', '#л')"
ахих,ахиц,V,N,ц,suffix,"('ахих', '#ц')"
 нээх,нээгдэх,V,V,гдэх,suffix,"(' нээх', '#гдэх')"
шинэчлэх,шинэчлэл,V,N,л,suffix,"('шинэ', '#члэх', '#л')"
гайхамшиг,гайхамшигтай,N,J,тай,suffix,"('гайхамшиг', '#тай')"
гайхал,гайхалтай,N,J,тай,suffix,"('гайхал', '#тай')"
чулуу,чулуужих,N,V,жих,suffix,"('чулуу', '#жих')"
шилжих,шилжүүлэх,V,V,үүлэх,suffix,"('шилжих', '#үүлэх')"
хорих,хориг,V,N,г,suffix,"('хорих', '#г')"
доожоо,доожоогүй,N,J,гүй,suffix,"('доожоо', '#гүй')"
зугтах,зугталт,V,N,лт,suffix,"('зугтах', '#лт')"
дайн,дайжих,N,V,жих,suffix,"('дайн', '#жих')"
зугтах,зугтаах,V,V,аах,suffix,"('зугтах', '#аах')"
зугтах,зугтлага,V,N,лага,suffix,"('зугтах', '#лага')"
суга,сугалах,N,V,лах,suffix,"('суга', '#лах')"
шаардлага,шаардлагатай,N,J,тай,suffix,"('шаардах', '#лага', '#тай')"
хэрэг,хэрэгтэй,N,J,тэй,suffix,"('хэрэг', '#тэй')"
гарах,гаргах,V,V,гах,suffix,"('гарах', '#гах')"
хэрэгцээ,хэрэгцээтэй,N,J,тэй,suffix,"('хэрэгцээ', '#тэй')"
эсэргүүцэх,эсэргүүцэл,V,N,л,suffix,"('эсэргүүцэх', '#л')"
тулалдах,тулалдаан,V,N,аан,suffix,"('тулалдах', '#аан')"
хэрэг,хэрэггүй,N,J,гүй,suffix,"('хэрэг', '#гүй')"
ашиг,ашиггүй,N,J,гүй,suffix,"('ашиг', '#гүй')"
лац,лацдах,N,V,дах,suffix,"('лац', '#дах')"
шүүх,шүүмж,V,N,мж,suffix,"('шүүх', '#мж')"
дүгнэх,дүгнэлт,V,N,лт,suffix,"('дүгнэх', '#лт')"
доожоо,тасралтгүй,N,J,гүй,suffix,"('доожоо', '#гүй')"
орших,оршихуй,V,N,уй,suffix,"('орших', '#уй')"
орших,оршил,V,N,л,suffix,"('орших', '#л')"
доог,дооглох,N,V,лох,suffix,"('доог', '#лох')"
шоо,шоолох,N,V,лох,suffix,"('шоо', '#лох')"
даажин,даажигнах,N,V,гнах,suffix,"('даажин', '#гнах')"
цаашлах,цаашлуулах,V,V,уулах,suffix,"('цаашлах', '#уулах')"
толгойлох,толгойлогч,V,N,гч,suffix,"('толгойлох', '#гч')"
төгсгөх,төгсгөл,V,N,л,suffix,"('төгсөх', '#гөх', '#л')"
сул,суллах,J,V,лах,suffix,"('сул', '#лах')"
сайн,сайхан,J,J,хан,suffix,"('сайн', '#хан')"
сонсох,сонсогч,V,N,гч,suffix,"('сонсох', '#гч')"
буян,буянтай,N,J,тай,suffix,"('буян', '#тай')"
ачлал,ачлалтай,N,J,тай,suffix,"('ачлал', '#тай')"
сүвэг,сүвэгчлэх,N,V,члэх,suffix,"('сүвэг', '#члэх')"
сүв,сүвлэх,N,V,лэх,suffix,"('сүв', '#лэх')"
амьдрах,амьдрал,V,N,л,suffix,"('амьдрах', '#л')"
дархлах,дархлал,V,N,л,suffix,"('дархлах', '#л')"
устах,устал,V,N,л,suffix,"('устах', '#л')"
мөхөх,мөхөл,V,N,л,suffix,"('мөхөх', '#л')"
шившиг,шившигт,N,J,т,suffix,"('шившиг', '#т')"
гутамшиг,гутамшигт,V,J,т,suffix,"('гутах', '#мшиг', '#т')"
завсарлах,завсарлага,V,N,га,suffix,"('завсарлах', '#га')"
хагарах,хагарал,V,N,л,suffix,"('хагарах', '#л')"
буух,буулгах,V,V,лгах,suffix,"('буух', '#лгах')"
бутрах,бутрал,V,N,л,suffix,"('бутрах', '#л')"
задрах,задрал,V,N,л,suffix,"('задрах', '#л')"
сөнөх,сөнөл,V,N,л,suffix,"('сөнөх', '#л')"
сүйрэх,сүйрэл,V,N,л,suffix,"('сүйрэх', '#л')"
дампуурах,дампуурал,V,N,л,suffix,"('дампуурах', '#л')"
нунтаг,нунтаглах,N,V,лах,suffix,"('нунтаг', '#лах')"
үйрэх,үйрүүлэх,V,V,үүлэх,suffix,"('үйрэх', '#үүлэх')"
няц,няцлах,J,V,лах,suffix,"('няц', '#лах')"
жижиг,жижиглэх,J,V,лэх,suffix,"('жижиг', '#лэх')"
уурших,ууршилт,V,N,лт,suffix,"('уурших', '#лт')"
харих,хариу,V,N,уу,suffix,"('харих', '#уу')"
хариу,хариулт,N,N,лт,suffix,"('харих', '#уу', '#лт')"
нийлэх,нийлэмж,V,N,мж,suffix,"('нийлэх', '#мж')"
бичих,бичиг,V,N,г,suffix,"('бичих', '#г')"
найрамдах,найрамдал,V,N,л,suffix,"('найрамдах', '#л')"
дэгээ,дэгээдэх,N,V,дэх,suffix,"('дэгээ', '#дэх')"
бүс,бүслэх,N,V,лэх,suffix,"('бүс', '#лэх')"
товч,товчлох,N,V,лох,suffix,"('товч', '#лох')"
тэнийх,тэнийлгэх,V,V,лгэх,suffix,"('тэнийх', '#лгэх')"
шидэх,шидлэх,V,V,лэх,suffix,"('шидэх', '#лэх')"
сүйрэх,сүйрүүлэх,V,V,үүлэх,suffix,"('сүйрэх', '#үүлэх')"
түйвэх,түйвээн,V,N,ээн,suffix,"('түйвэх', '#ээн')"
үймэх,үймээн,V,N,ээн,suffix,"('үймэх', '#ээн')"
шуугих,шуугиан,V,N,аан,suffix,"('шуугих', '#аан')"
эхлэх,эхлэл,V,N,л,suffix,"('эхлэх', '#л')"
бэлгэдэх,бэлгэдэл,V,N,л,suffix,"('бэлгэ', '#дэх', '#л')"
ёс,ёсолгоо,N,N,лгоо,suffix,"('ёс', '#лгоо')"
мэндчилэх,мэндчилгээ,J,N,лгээ,suffix,"('мэндчилэх', '#лгээ')"
үймэх,үймэлдэх,V,V,лдэх,suffix,"('үймэх', '#лдэх')"
шуугих,шуугилдах,V,V,лдах,suffix,"('шуугих', '#лдах')"
хөөрцөг,хөөрцөглөх,N,V,лөх,suffix,"('хөөрцөг', '#лөх')"
бараан,бараантах,J,J,тах,suffix,"('бараан', '#тах')"
нүүгэх,нүүгэлтэх,V,V,тэх,suffix,"('нүүгэх', '#тэх')"
норох,норгох,V,V,гох,suffix,"('норох', '#гох')"
чийг,чийглэх,N,V,лэх,suffix,"('чийг', '#лэх')"
хүчирхийлэх,хүчирхийлэл,V,N,л,suffix,"('хүчирхийлэх', '#л')"
нэмэх,нэмэлт,V,N,лт,suffix,"('нэмэх', '#лт')"
хавсрах,хавсралт,V,N,лт,suffix,"('хавсрах', '#лт')"
цуврах,цуврал,V,N,л,suffix,"('цуврах', '#л')"
устах,устгах,V,V,гах,suffix,"('устах', '#гах')"
сандрах,сандрал,V,N,л,suffix,"('сандрах', '#л')"
түгших,түгшүүр,V,N,р,suffix,"('түгших', '#р')"
хөгжил,хөгжилдөх,N,V,дөх,suffix,"('хөгжил', '#дөх')"
зугаа,зугаацах,N,V,цах,suffix,"('зугаа', '#цах')"
иш,ишлэх,N,V,лэх,suffix,"('иш', '#лэх')"
ишлэх,ишлэл,V,N,л,suffix,"('иш', '#лэх', '#л')"
байлдах,байлдаан,V,N,аан,suffix,"('байлдах', '#аан')"
мөргөлдөх,мөргөлдөөн,V,N,өөн,suffix,"('мөргөх', '#л', '#дөх', '#өөн')"
шавааралдах,шавааралдуулах,V,V,уулах,suffix,"('шавах', '#рах', '#лдах', '#уулах')"
овооролдох,овооролдуулах,V,V,уулах,suffix,"('овооролдох', '#уулах')"
саармаг,саармагжих,N,V,жих,suffix,"('саармаг', '#жих')"
саармагжих,саармагжуулах,V,V,уулах,suffix,"('саармаг', '#жих', '#уулах')"
хөдөлгөх,хөдөлгүүр,V,N,р,suffix,"('хөдөлөх', '#гөх', '#р')"
хардах,хардалт,V,N,лт,suffix,"('хардах', '#лт')"
эргэлзэх,эргэлзээ,V,N,ээ,suffix,"('эргэлзэх', '#ээ')"
сэрдэх,сэрдэлт,V,N,лт,suffix,"('сэрдэх', '#лт')"
хардах,хардлага,V,N,лага,suffix,"('хардах', '#лага')"
тарах,тархах,V,V,х,suffix,"('тарах', '#х')"
салаа,салаалах,N,V,лах,suffix,"('салах', '#аа', '#лах')"
салбар,салбарлах,N,V,лах,suffix,"('салбар', '#лах')"
гарах,гараа,V,N,аа ,suffix,"('гарах', '#аа ')"
олз,олзлох,N,V,лох,suffix,"('олз', '#лох')"
илрэх,илрүүлэх,V,V,үүлэх,suffix,"('ил', '#рэх', '#үүлэх')"
хор,хортой,N,J,той,suffix,"('хор', '#той')"
хор,хоргүй,N,J,гүй,suffix,"('хор', '#гүй')"
хөнөөл,хөнөөлгүй,N,N,гүй,suffix,"('хөнөөх', '#л', '#гүй')"
танилцуулах,танилцуулга,V,N,лга,suffix,"('танилцах', '#уулах', '#лга')"
амт,амтгүй,N,J,гүй,suffix,"('ам', '#т', '#гүй')"
уйтгар,уйтгартай,N,J,тай,suffix,"('уйтгар', '#тай')"
давс,давсгүй,N,J,гүй,suffix,"('давс', '#гүй')"
залхуу,залхуутай,N,J,тай,suffix,"('залхуу', '#тай')"
үүсгэх,үүсгүүр,V,N,үүр,suffix,"('үүсэх', '#гэх', '#үүр')"
элбэрэл,элбэрэлтэй,N,J,тэй,suffix,"('элбэрэл', '#тэй')"
угсрах,угсралт,V,N,лт,suffix,"('угсрах', '#лт')"
суурилуулах,суурилуулалт,V,N,лт,suffix,"('суурилах', '#уулах', '#лт')"
суулгах,суулгац,V,N,ц,suffix,"('суух', '#лгах', '#ц')"
цуглах,цуглуулах,V,V,уулах,suffix,"('цуглах', '#уулах')"
гуних,гуниг,V,N,г,suffix,"('гуних', '#г')"
зовох,зовлон,V,N,лон,suffix,"('зовох', '#лон')"
гомдох,гомдол,V,N,л,suffix,"('гомдох', '#л')"
харуусах,харуусал,V,N,л,suffix,"('харуусах', '#л')"
гонсойх,гонсойлт,V,N,лт,suffix,"('гонсойх', '#лт')"
гуниглах,гуниглал,V,N,л,suffix,"('гуниглах', '#л')"
гэм,гэмгүй,N,J,гүй,suffix,"('гэм', '#гүй')"
буруу,буруугүй,N,J,гүй,suffix,"('буруу', '#гүй')"
хуйлах,хуйлаас,V,N,аас,suffix,"('хуй', '#лах', '#аас')"
хуйлах,хуйлмал,V,N,мал,suffix,"('хуй', '#лах', '#мал')"
сүр,сүрдэх,J,V,дэх,suffix,"('сүр', '#дэх')"
шинэтгэх,шинэтгэл,V,N,л,suffix,"('шинэтгэх', '#л')"
гайхшрах,гайхшруулах,V,V,уулах,suffix,"('гайхшрах', '#уулах')"
айх,айлгах,V,V,лгах,suffix,"('айх', '#лгах')"
цочих,цочоох,V,V,оох,suffix,"('цочих', '#оох')"
илтгэх,илтгэл,V,N,л,suffix,"('илтгэх', '#л')"
тодрох,тодорхой,J,V,хой,suffix,"('тод', '#рох', '#хой')"
дурсах,дурсамж,V,N,мж,suffix,"('дурсах', '#мж')"
дурдатгах,дурдатгал,V,N,л,suffix,"('дурдатгах', '#л')"
ан,анчин,N,N,чин,suffix,"('ан', '#чин')"
орох,оруулах,V,V,уулах,suffix,"('орох', '#уулах')"
тэлэх,тэлэлт,V,N,лт,suffix,"('тэлэх', '#лт')"
өргөтгөх,өргөтгөл,V,N,л,suffix,"('өргөтгөх', '#л')"
цэвэрлэх,цэвэрлэгээ,V,N,гээ,suffix,"('цэвэр', '#лэх', '#гээ')"
хориг,хориглох,N,V,лох,suffix,"('хорих', '#г', '#лох')"
номхон,номхотгох,J,V,тгох,suffix,"('номхон', '#тгох')"
сонирхох,сонирхогч,V,N,гч,suffix,"('сонирхох', '#гч')"
унших,уншигч,V,N,гч,suffix,"('унших', '#гч')"
цэвэршүүлэх,цэвэршүүлэлт,V,N,лт,suffix,"('цэвэршүүлэх', '#лт')"
ариусгах,ариусгал,V,N,л,suffix,"('ариусгах', '#л')"
шүүр,шүүрдэх,N,V,дэх,suffix,"('шүүр', '#дэх')"
цэвэр,цэвэрлэх,J,V,лэх,suffix,"('цэвэр', '#лэх')"
уужрах,уужрал,V,N,л,suffix,"('уужрах', '#л')"
тайтгарах,тайтгарал,V,N,л,suffix,"('тайтгарах', '#л')"
зохиох,зохиол,V,N,л,suffix,"('зохиох', '#л')"
харъяа,харъяат,J,J,т,suffix,"('харъяа', '#т')"
эрхшээх,эрхшээл,V,N,л,suffix,"('эрхшээх', '#л')"
чадавхи,чадавхигүй,N,J,гүй,suffix,"('чадавхи', '#гүй')"
хүч,хүчгүй,N,J,гүй,suffix,"('хүч', '#гүй')"
чадал,чадалгүй,N,J,гүй,suffix,"('чадал', '#гүй')"
чадвар,чадваргүй,N,J,гүй,suffix,"('чадах', '#вар', '#гүй')"
цөхрөх,цөхрөл,V,N,л,suffix,"('цөхрөх', '#л')"
хараа,хараат,N,J,т,suffix,"('хараа', '#т')"
шилжих,шилжилт,V,N,лт,suffix,"('шилжих', '#лт')"
импорт,импортлох,N,V,лох,suffix,"('импорт', '#лох')"
нэвтрэх,нэвтрүүлэх,V,V,үүлэх,suffix,"('нэвт', '#рэх', '#үүлэх')"
шоглох,шоглоом,V,N,оом,suffix,"('шог', '#лох', '#оом')"
эсрэгцэх,эсрэгцэл,V,N,л,suffix,"('эсрэгцэх', '#л')"
шавхуур,шавхуурдах,N,V,дах,suffix,"('шавхуур', '#дах')"
гуя,гуядах,N,V,дах,suffix,"('гуя', '#дах')"
ташуур,ташуурдах,N,V,дах,suffix,"('ташуур', '#дах')"
алга,алгадах,N,V,дах,suffix,"('алга', '#дах')"
донсолгох,донсолгоо,V,N,оо,suffix,"('донсолгох', '#оо')"
ганхах,ганхалт,V,N,лт,suffix,"('ганхах', '#лт')"
дайвах,дайвалт,V,N,лт,suffix,"('дайвах', '#лт')"
чичирхийлэх,чичирхийлэл,V,N,л,suffix,"('чичирхийлэх', '#л')"
хөдлөх,хөдлөл,V,N,л,suffix,"('хөдлөх', '#л')"
чичиргэх,чичиргээ,V,N,ээ,suffix,"('чичиргэх', '#ээ')"
доргих,доргио,V,N,оо,suffix,"('доргих', '#оо')"
заах,заавар,V,N,вар,suffix,"('заах', '#вар')"
зааварчилах,зааварчилгаа,V,N,гаа,suffix,"('зааварчилах', '#гаа')"
төлөх,төлөөс,V,N,өөс,suffix,"('төлөх', '#өөс')"
урсгах,урсгал,V,N,л,suffix,"('урсгах', '#л')"
шинэ,шинэчлэх,J,V,члэх,suffix,"('шинэ', '#члэх')"
гоё,гоёх,J,V,х,suffix,"('гоё', '#х')"
гоёх,гоёл,V,N,л,suffix,"('гоё', '#х', '#л')"
арчих,арчлах,V,V,лах,suffix,"('арчих', '#лах')"
барих,барилга,V,N,лга,suffix,"('барих', '#лга')"
наадах,наадам,V,N,м,suffix,"('наадах', '#м')"
тоглох,тоглоом,V,N,оом,suffix,"('тоглох', '#оом')"
дүрс,дүрслэх,N,V,лэх,suffix,"('дүрс', '#лэх')"
савлах,савлуур,V,N,уур,suffix,"('сав', '#лах', '#уур')"
тэмдэглэх,тэмдэглэл,V,N,л,suffix,"('тэмдэг', '#лэх', '#л')"
үйлдэх,үйлдвэр,V,N,вэр,suffix,"('үйл', '#дэх', '#вэр')"
зогсох,зогсоох,V,V,оох,suffix,"('зогсох', '#оох')"
зогсох,зогсолт,V,N,лт,suffix,"('зогсох', '#лт')"
үсрэх,үсэргэх,V,V,гэх,suffix,"('үсрэх', '#гэх')"
хөөрөх,хөөргөх,V,V,гөх,suffix,"('хөөрөх', '#гөх')"
чавх,чавхдах,N,V,дах,suffix,"('чавх', '#дах')"
удирдах,удирдлага,V,N,лага,suffix,"('удирдах', '#лага')"
санаачлах,санаачлагч,V,N,гч,suffix,"('санах', '#аа', '#чилах', '#гч')"
эхлүүлэх,эхлүүлэгч,V,N,гч,suffix,"('эхлэх', '#үүлэх', '#гч')"
хуурах,хуурамч,V,J,мч,suffix,"('хуурах', '#мч')"
орчуулах,орчуулга,V,N,га,suffix,"('орчуулах', '#га')"
нөхөх,нөхөөс,V,N,өөс,suffix,"('нөхөх', '#өөс')"
дэвэх,дэвүүр,V,N,үүр,suffix,"('дэвэх', '#үүр')"
хуучирах,хуучирсан,V,J,сан,suffix,"('хуучирах', '#сан')"
удах,удсан,V,J,сан,suffix,"('удах', '#сан')"
зурах,зурвас,V,N,вас,suffix,"('зурах', '#вас')"
захих,захидал,V,N,дал,suffix,"('захих', '#дал')"
захих,захиа,V,N,аа,suffix,"('захих', '#аа')"
шалгах,шалгагч,V,N,гч,suffix,"('шалгах', '#гч')"
ядрах,ядаргаа,V,N,гаа,suffix,"('ядрах', '#гаа')"
залбирах,залбирал,V,N,л,suffix,"('залбирах', '#л')"
сульдах,сульдаа,V,N,аа,suffix,"('сульдах', '#аа')"
сул,сулрах,J,V,рах,suffix,"('сул', '#рах')"
шинэ,шинэлэг,J,J,лэг,suffix,"('шинэ', '#лэг')"
шинэ,шинэхэн,J,J,хэн,suffix,"('шинэ', '#хэн')"
сурах,сургах,V,V,гах,suffix,"('сурах', '#гах')"
дасгалжих,дасгалжуулах,V,V,уулах,suffix,"('дасгалжих', '#уулах')"
мансуурах,мансуурал,V,N,л,suffix,"('мансуурах', '#л')"
согтох,согтолт,V,N,лт,suffix,"('согтох', '#лт')"
түгээх,түгээлт,V,N,лт,suffix,"('түгэх', '#ээх', '#лт')"
дэлгэрэх,дэлгэрүүлэх,V,V,үүлэх,suffix,"('дэлгэх', '#рэх', '#үүлэх')"
хураах,хураангуй,V,J,нгуй,suffix,"('хураах', '#нгуй')"
товчлох,товчлол,V,N,л,suffix,"('товч', '#лох', '#л')"
зураглах,зураглал,V,N,л,suffix,"('зураглах', '#л')"
будах,будаг,V,N,г,suffix,"('будах', '#г')"
эргэх,эргүү,V,J,үү,suffix,"('эргэх', '#үү')"
илчлэх,илчлэлт,V,N,лт,suffix,"('ил', '#члэх', '#лт')"
намин,наминчлах,J,V,члах,suffix,"('намин', '#члах')"
ил,илчлэх,J,V,члэх,suffix,"('ил', '#члэх')"
наманчлах,наманчлал,V,N,л,suffix,"('наманчлах', '#л')"
өчих,өчил,V,N,л,suffix,"('өчих', '#л')"
асуух,асуулга,V,N,лга,suffix,"('асуух', '#лга')"
хөдөлгөх,хөдөлгөөн,V,N,өөн,suffix,"('хөдөлөх', '#гөх', '#өөн')"
нүүх,нүүдэл,V,N,дэл,suffix,"('нүүх', '#дэл')"
эсэх,эслэг,V,N,лэг,suffix,"('эсэх', '#лэг')"
турших,туршлага,V,N,лага,suffix,"('турших', '#лага')"
дадах,дадлага,V,N,лага,suffix,"('дадах', '#лага')"
сэтгүүл,сэтгүүлч,N,N,ч,suffix,"('сэтгүүл', '#ч')"
шүүх,шүүгч,V,N,гч,suffix,"('шүүх', '#гч')"
шимтгэх,шимтгэл,V,N,л,suffix,"('шимтгэх', '#л')"
аялах,аялал,V,N,л,suffix,"('аян', '#лах', '#л')"
зугаалах,зугаалга,V,N,га,suffix,"('зугаалах', '#га')"
хууль,хуульч,N,N,ч,suffix,"('хууль', '#ч')"
уурга,уургалах,N,V,лах,suffix,"('уурга', '#лах')"
үржих,үржүүлэх,V,V,үүлэх,suffix,"('үржих', '#үүлэх')"
ургах,ургуулах,V,V,уулах,suffix,"('ургах', '#уулах')"
бухимдах,бухимдал,V,N,л,suffix,"('бухимдах', '#л')"
шүүлт,шүүлтүүр,N,N,үүр,suffix,"('шүүх', '#лт', '#үүр')"
жагсах,жагсаал,V,N,аал,suffix,"('жагсах', '#аал')"
хатуу,хатуурах,J,V,рах,suffix,"('хатуу', '#рах')"
хөвчрөх,хөвчрөл,V,N,л,suffix,"('хөвч', '#рөх', '#л')"
хөвч,хөвчрөх,N,V,рөх,suffix,"('хөвч', '#рөх')"
чанга,чангарах,J,V,рах,suffix,"('чанга', '#рах')"
хүсэх,хүсэл,V,N,л,suffix,"('хүсэх', '#л')"
өлсөх,өлсгөлөн,V,J,гөлөн,suffix,"('өлсөх', '#гөлөн')"
гүйх,гүйлт,V,N,лт,suffix,"('гүйх', '#лт')"
чулуу,чулуудах,N,V,дах,suffix,"('чулуу', '#дах')"
гуйвах,гуйвуулах,V,V,уулах,suffix,"('гуйвах', '#уулах')"
цэлийх,цэлийсэн,V,J,сэн,suffix,"('цэлийх', '#сэн')"
